Zip Code,title,disaster number,Declaration Date,County,t+1,t+2,t+3,t+4,t+5,t+6,t+1p,t+2p,t+3p,t+4p,t+5p,t+6p
94710,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.012919284105724849,0.013690615492628178,0.011312478356227729,0.006962675493665138,0.009635003400589426,0.012237565959357877,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94710,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.017486734201640042,0.012919284105724849,0.013690615492628178,0.011312478356227729,0.006962675493665138,0.009635003400589426,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
78666,SEVERE STORMS AND FLOODING,1179,1997-07,Hays County,0.0019193857965451586,0.0009578544061301653,0.0009569377990430448,0.0,0.0,-0.001912045889101321,0.0035058481973134314,0.0036953878307408147,0.004063528834979445,0.004316012048517611,0.005234944602662209,0.005921972335029821
78666,TX-FLOODING 10/18/98,1257,1998-10,Hays County,0.0037914691943128354,0.0037771482530688533,0.003762935089369757,0.004686035613870709,0.006529850746268551,0.005560704355885182,0.005035355120389006,0.005700679585875049,0.006240922435950993,0.006044711630260564,0.005491606011588424,0.0055298164503363905
78666,SEVERE STORMS AND FLOODING,1425,2002-07,Hays County,0.0016963528413909135,0.002540220152413175,0.0025337837837837718,0.0033698399326032025,0.004198152812762368,0.006688963210702337,0.005454419583480243,0.005590847622391691,0.005720880699999317,0.00690227801939818,0.007708189533066651,0.006925491891160232
78640,SEVERE STORMS AND FLOODING,1179,1997-07,Hays County,0.004177109440267389,0.0033277870216306127,0.0016583747927032544,0.0,-0.0016556291390728006,-0.003316749585406287,0.0035058481973134314,0.0036953878307408147,0.004063528834979445,0.004316012048517611,0.005234944602662209,0.005921972335029821
78640,TX-FLOODING 10/18/98,1257,1998-10,Hays County,0.004893964110929794,0.004870129870129913,0.004846526655896577,0.007234726688102987,0.009577015163607427,0.010276679841897174,0.005035355120389006,0.005700679585875049,0.006240922435950993,0.006044711630260564,0.005491606011588424,0.0055298164503363905
78640,SEVERE STORMS AND FLOODING,1425,2002-07,Hays County,0.006807866868381307,0.006761833208114298,0.0074626865671640905,0.00592592592592589,0.00589101620029453,0.006588579795022032,0.005454419583480243,0.005590847622391691,0.005720880699999317,0.00690227801939818,0.007708189533066651,0.006925491891160232
78610,SEVERE STORMS AND FLOODING,1179,1997-07,Hays County,0.0020080321285140808,0.002004008016031955,0.002666666666666595,0.003989361702127603,0.003973509933774766,0.003957783641160839,0.0035058481973134314,0.0036953878307408147,0.004063528834979445,0.004316012048517611,0.005234944602662209,0.005921972335029821
78610,TX-FLOODING 10/18/98,1257,1998-10,Hays County,-0.002628120893561125,-0.003293807641633784,-0.0026437541308658163,-0.0026507620941020878,-0.0013289036544850141,-0.0013306719893546592,0.005035355120389006,0.005700679585875049,0.006240922435950993,0.006044711630260564,0.005491606011588424,0.0055298164503363905
